GEO.id,Id
HC05_EST_VC116,Foreign born; Not a U.S. citizen; Estimate; Occupied housing units - BEDROOMS - No bedroom
HC05_MOE_VC116,Foreign born; Not a U.S. citizen; Margin of Error; Occupied housing units - BEDROOMS - No bedroom
HC01_EST_VC117,Total; Estimate; Occupied housing units - BEDROOMS - 1 bedroom
HC01_MOE_VC117,Total; Margin of Error; Occupied housing units - BEDROOMS - 1 bedroom
HC02_EST_VC117,Native; Estimate; Occupied housing units - BEDROOMS - 1 bedroom
HC02_MOE_VC117,Native; Margin of Error; Occupied housing units - BEDROOMS - 1 bedroom
HC03_EST_VC117,Foreign born; Estimate; Occupied housing units - BEDROOMS - 1 bedroom
HC03_MOE_VC117,Foreign born; Margin of Error; Occupied housing units - BEDROOMS - 1 bedroom
HC04_EST_VC117,Foreign born; Naturalized citizen; Estimate; Occupied housing units - BEDROOMS - 1 bedroom
HC04_MOE_VC117,Foreign born; Naturalized citizen; Margin of Error; Occupied housing units - BEDROOMS - 1 bedroom
HC05_EST_VC117,Foreign born; Not a U.S. citizen; Estimate; Occupied housing units - BEDROOMS - 1 bedroom
HC05_MOE_VC117,Foreign born; Not a U.S. citizen; Margin of Error; Occupied housing units - BEDROOMS - 1 bedroom
HC01_EST_VC118,Total; Estimate; Occupied housing units - BEDROOMS - 2 or 3 bedrooms
HC01_MOE_VC118,Total; Margin of Error; Occupied housing units - BEDROOMS - 2 or 3 bedrooms
HC02_EST_VC118,Native; Estimate; Occupied housing units - BEDROOMS - 2 or 3 bedrooms
HC02_MOE_VC118,Native; Margin of Error; Occupied housing units - BEDROOMS - 2 or 3 bedrooms
HC03_EST_VC118,Foreign born; Estimate; Occupied housing units - BEDROOMS - 2 or 3 bedrooms
HC03_MOE_VC118,Foreign born; Margin of Error; Occupied housing units - BEDROOMS - 2 or 3 bedrooms
HC04_EST_VC118,Foreign born; Naturalized citizen; Estimate; Occupied housing units - BEDROOMS - 2 or 3 bedrooms
HC04_MOE_VC118,Foreign born; Naturalized citizen; Margin of Error; Occupied housing units - BEDROOMS - 2 or 3 bedrooms
HC05_EST_VC118,Foreign born; Not a U.S. citizen; Estimate; Occupied housing units - BEDROOMS - 2 or 3 bedrooms
HC05_MOE_VC118,Foreign born; Not a U.S. citizen; Margin of Error; Occupied housing units - BEDROOMS - 2 or 3 bedrooms
HC01_EST_VC119,Total; Estimate; Occupied housing units - BEDROOMS - 4 or more bedrooms
HC01_MOE_VC119,Total; Margin of Error; Occupied housing units - BEDROOMS - 4 or more bedrooms
HC02_EST_VC119,Native; Estimate; Occupied housing units - BEDROOMS - 4 or more bedrooms
HC02_MOE_VC119,Native; Margin of Error; Occupied housing units - BEDROOMS - 4 or more bedrooms
HC03_EST_VC119,Foreign born; Estimate; Occupied housing units - BEDROOMS - 4 or more bedrooms
HC03_MOE_VC119,Foreign born; Margin of Error; Occupied housing units - BEDROOMS - 4 or more bedrooms
HC04_EST_VC119,Foreign born; Naturalized citizen; Estimate; Occupied housing units - BEDROOMS - 4 or more bedrooms
HC04_MOE_VC119,Foreign born; Naturalized citizen; Margin of Error; Occupied housing units - BEDROOMS - 4 or more bedrooms
HC05_EST_VC119,Foreign born; Not a U.S. citizen; Estimate; Occupied housing units - BEDROOMS - 4 or more bedrooms
HC05_MOE_VC119,Foreign born; Not a U.S. citizen; Margin of Error; Occupied housing units - BEDROOMS - 4 or more bedrooms
HC01_EST_VC121,Total; Estimate; Occupied housing units - VEHICLES AVAILABLE - None
HC01_MOE_VC121,Total; Margin of Error; Occupied housing units - VEHICLES AVAILABLE - None
HC02_EST_VC121,Native; Estimate; Occupied housing units - VEHICLES AVAILABLE - None
HC02_MOE_VC121,Native; Margin of Error; Occupied housing units - VEHICLES AVAILABLE - None
HC03_EST_VC121,Foreign born; Estimate; Occupied housing units - VEHICLES AVAILABLE - None
HC03_MOE_VC121,Foreign born; Margin of Error; Occupied housing units - VEHICLES AVAILABLE - None
HC04_EST_VC121,Foreign born; Naturalized citizen; Estimate; Occupied housing units - VEHICLES AVAILABLE - None
HC04_MOE_VC121,Foreign born; Naturalized citizen; Margin of Error; Occupied housing units - VEHICLES AVAILABLE - None
HC05_EST_VC121,Foreign born; Not a U.S. citizen; Estimate; Occupied housing units - VEHICLES AVAILABLE - None
HC05_MOE_VC121,Foreign born; Not a U.S. citizen; Margin of Error; Occupied housing units - VEHICLES AVAILABLE - None
HC01_EST_VC122,Total; Estimate; Occupied housing units - VEHICLES AVAILABLE - 1 or more
HC01_MOE_VC122,Total; Margin of Error; Occupied housing units - VEHICLES AVAILABLE - 1 or more
HC02_EST_VC122,Native; Estimate; Occupied housing units - VEHICLES AVAILABLE - 1 or more
HC02_MOE_VC122,Native; Margin of Error; Occupied housing units - VEHICLES AVAILABLE - 1 or more
HC03_EST_VC122,Foreign born; Estimate; Occupied housing units - VEHICLES AVAILABLE - 1 or more
HC03_MOE_VC122,Foreign born; Margin of Error; Occupied housing units - VEHICLES AVAILABLE - 1 or more
HC04_EST_VC122,Foreign born; Naturalized citizen; Estimate; Occupied housing units - VEHICLES AVAILABLE - 1 or more
HC04_MOE_VC122,Foreign born; Naturalized citizen; Margin of Error; Occupied housing units - VEHICLES AVAILABLE - 1 or more
HC05_EST_VC122,Foreign born; Not a U.S. citizen; Estimate; Occupied housing units - VEHICLES AVAILABLE - 1 or more
HC05_MOE_VC122,Foreign born; Not a U.S. citizen; Margin of Error; Occupied housing units - VEHICLES AVAILABLE - 1 or more
HC01_EST_VC124,Total; Estimate; Occupied housing units - SELECTED CHARACTERISTICS - No telephone service available
HC01_MOE_VC124,Total; Margin of Error; Occupied housing units - SELECTED CHARACTERISTICS - No telephone service available
HC02_EST_VC124,Native; Estimate; Occupied housing units - SELECTED CHARACTERISTICS - No telephone service available
HC02_MOE_VC124,Native; Margin of Error; Occupied housing units - SELECTED CHARACTERISTICS - No telephone service available
HC03_EST_VC124,Foreign born; Estimate; Occupied housing units - SELECTED CHARACTERISTICS - No telephone service available
HC03_MOE_VC124,Foreign born; Margin of Error; Occupied housing units - SELECTED CHARACTERISTICS - No telephone service available
HC04_EST_VC124,Foreign born; Naturalized citizen; Estimate; Occupied housing units - SELECTED CHARACTERISTICS - No telephone service available
HC04_MOE_VC124,Foreign born; Naturalized citizen; Margin of Error; Occupied housing units - SELECTED CHARACTERISTICS - No telephone service available
HC05_EST_VC124,Foreign born; Not a U.S. citizen; Estimate; Occupied housing units - SELECTED CHARACTERISTICS - No telephone service available
HC05_MOE_VC124,Foreign born; Not a U.S. citizen; Margin of Error; Occupied housing units - SELECTED CHARACTERISTICS - No telephone service available
HC01_EST_VC125,Total; Estimate; Occupied housing units - SELECTED CHARACTERISTICS - 1.01 or more occupants per room
HC01_MOE_VC125,Total; Margin of Error; Occupied housing units - SELECTED CHARACTERISTICS - 1.01 or more occupants per room
HC02_EST_VC125,Native; Estimate; Occupied housing units - SELECTED CHARACTERISTICS - 1.01 or more occupants per room
HC02_MOE_VC125,Native; Margin of Error; Occupied housing units - SELECTED CHARACTERISTICS - 1.01 or more occupants per room
HC03_EST_VC125,Foreign born; Estimate; Occupied housing units - SELECTED CHARACTERISTICS - 1.01 or more occupants per room
HC03_MOE_VC125,Foreign born; Margin of Error; Occupied housing units - SELECTED CHARACTERISTICS - 1.01 or more occupants per room
HC04_EST_VC125,Foreign born; Naturalized citizen; Estimate; Occupied housing units - SELECTED CHARACTERISTICS - 1.01 or more occupants per room
HC04_MOE_VC125,Foreign born; Naturalized citizen; Margin of Error; Occupied housing units - SELECTED CHARACTERISTICS - 1.01 or more occupants per room
HC05_EST_VC125,Foreign born; Not a U.S. citizen; Estimate; Occupied housing units - SELECTED CHARACTERISTICS - 1.01 or more occupants per room
HC05_MOE_VC125,Foreign born; Not a U.S. citizen; Margin of Error; Occupied housing units - SELECTED CHARACTERISTICS - 1.01 or more occupants per room
HC01_EST_VC126,Total; Estimate; Owner-occupied housing units
HC01_MOE_VC126,Total; Margin of Error; Owner-occupied housing units
HC02_EST_VC126,Native; Estimate; Owner-occupied housing units
HC02_MOE_VC126,Native; Margin of Error; Owner-occupied housing units
HC03_EST_VC126,Foreign born; Estimate; Owner-occupied housing units
HC03_MOE_VC126,Foreign born; Margin of Error; Owner-occupied housing units
HC04_EST_VC126,Foreign born; Naturalized citizen; Estimate; Owner-occupied housing units
HC04_MOE_VC126,Foreign born; Naturalized citizen; Margin of Error; Owner-occupied housing units
HC05_EST_VC126,Foreign born; Not a U.S. citizen; Estimate; Owner-occupied housing units
HC05_MOE_VC126,Foreign born; Not a U.S. citizen; Margin of Error; Owner-occupied housing units
HC01_EST_VC128,Total; Estimate; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
HC01_MOE_VC128,Total; Margin of Error; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
HC02_EST_VC128,Native; Estimate; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
HC02_MOE_VC128,Native; Margin of Error; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
HC03_EST_VC128,Foreign born; Estimate; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
HC03_MOE_VC128,Foreign born; Margin of Error; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
HC04_EST_VC128,Foreign born; Naturalized citizen; Estimate; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
HC04_MOE_VC128,Foreign born; Naturalized citizen; Margin of Error; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
HC05_EST_VC128,Foreign born; Not a U.S. citizen; Estimate; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
HC05_MOE_VC128,Foreign born; Not a U.S. citizen; Margin of Error; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
HC01_EST_VC129,Total; Estimate; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
HC01_MOE_VC129,Total; Margin of Error; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
HC02_EST_VC129,Native; Estimate; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
HC02_MOE_VC129,Native; Margin of Error; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
HC03_EST_VC129,Foreign born; Estimate; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
HC03_MOE_VC129,Foreign born; Margin of Error; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
HC04_EST_VC129,Foreign born; Naturalized citizen; Estimate; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
HC04_MOE_VC129,Foreign born; Naturalized citizen; Margin of Error; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
HC05_EST_VC129,Foreign born; Not a U.S. citizen; Estimate; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
HC05_MOE_VC129,Foreign born; Not a U.S. citizen; Margin of Error; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
HC01_EST_VC130,Total; Estimate; Renter-occupied housing units
HC01_MOE_VC130,Total; Margin of Error; Renter-occupied housing units
HC02_EST_VC130,Native; Estimate; Renter-occupied housing units
HC02_MOE_VC130,Native; Margin of Error; Renter-occupied housing units
HC03_EST_VC130,Foreign born; Estimate; Renter-occupied housing units
HC03_MOE_VC130,Foreign born; Margin of Error; Renter-occupied housing units
HC04_EST_VC130,Foreign born; Naturalized citizen; Estimate; Renter-occupied housing units
HC04_MOE_VC130,Foreign born; Naturalized citizen; Margin of Error; Renter-occupied housing units
HC05_EST_VC130,Foreign born; Not a U.S. citizen; Estimate; Renter-occupied housing units
HC05_MOE_VC130,Foreign born; Not a U.S. citizen; Margin of Error; Renter-occupied housing units
HC01_EST_VC132,Total; Estimate; Renter-occupied housing units - GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
HC01_MOE_VC132,Total; Margin of Error; Renter-occupied housing units - GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
HC02_EST_VC132,Native; Estimate; Renter-occupied housing units - GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
HC02_MOE_VC132,Native; Margin of Error; Renter-occupied housing units - GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
HC03_EST_VC132,Foreign born; Estimate; Renter-occupied housing units - GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
HC03_MOE_VC132,Foreign born; Margin of Error; Renter-occupied housing units - GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
HC04_EST_VC132,Foreign born; Naturalized citizen; Estimate; Renter-occupied housing units - GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
HC04_MOE_VC132,Foreign born; Naturalized citizen; Margin of Error; Renter-occupied housing units - GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
HC05_EST_VC132,Foreign born; Not a U.S. citizen; Estimate; Renter-occupied housing units - GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
HC05_MOE_VC132,Foreign born; Not a U.S. citizen; Margin of Error; Renter-occupied housing units - GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
HC01_EST_VC133,Total; Estimate; Renter-occupied housing units - GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
HC01_MOE_VC133,Total; Margin of Error; Renter-occupied housing units - GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
HC02_EST_VC133,Native; Estimate; Renter-occupied housing units - GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
HC02_MOE_VC133,Native; Margin of Error; Renter-occupied housing units - GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
HC03_EST_VC133,Foreign born; Estimate; Renter-occupied housing units - GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
HC03_MOE_VC133,Foreign born; Margin of Error; Renter-occupied housing units - GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
HC04_EST_VC133,Foreign born; Naturalized citizen; Estimate; Renter-occupied housing units - GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
HC04_MOE_VC133,Foreign born; Naturalized citizen; Margin of Error; Renter-occupied housing units - GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
HC05_EST_VC133,Foreign born; Not a U.S. citizen; Estimate; Renter-occupied housing units - GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
HC05_MOE_VC133,Foreign born; Not a U.S. citizen; Margin of Error; Renter-occupied housing units - GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
