GEO.id,Id
HC01_MOE_VC147,Total; Margin of Error; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married-couple family - With related children under 18 years
HC02_EST_VC147,Native; Estimate; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married-couple family - With related children under 18 years
HC02_MOE_VC147,Native; Margin of Error; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married-couple family - With related children under 18 years
HC03_EST_VC147,Foreign born; Estimate; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married-couple family - With related children under 18 years
HC03_MOE_VC147,Foreign born; Margin of Error; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married-couple family - With related children under 18 years
HC04_EST_VC147,Foreign born; Naturalized citizen; Estimate; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married-couple family - With related children under 18 years
HC04_MOE_VC147,Foreign born; Naturalized citizen; Margin of Error; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married-couple family - With related children under 18 years
HC05_EST_VC147,Foreign born; Not a U.S. citizen; Estimate; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married-couple family - With related children under 18 years
HC05_MOE_VC147,Foreign born; Not a U.S. citizen; Margin of Error; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married-couple family - With related children under 18 years
HC01_EST_VC148,Total; Estimate; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married-couple family - With related children under 5 years only
HC01_MOE_VC148,Total; Margin of Error; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married-couple family - With related children under 5 years only
HC02_EST_VC148,Native; Estimate; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married-couple family - With related children under 5 years only
HC02_MOE_VC148,Native; Margin of Error; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married-couple family - With related children under 5 years only
HC03_EST_VC148,Foreign born; Estimate; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married-couple family - With related children under 5 years only
HC03_MOE_VC148,Foreign born; Margin of Error; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married-couple family - With related children under 5 years only
HC04_EST_VC148,Foreign born; Naturalized citizen; Estimate; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married-couple family - With related children under 5 years only
HC04_MOE_VC148,Foreign born; Naturalized citizen; Margin of Error; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married-couple family - With related children under 5 years only
HC05_EST_VC148,Foreign born; Not a U.S. citizen; Estimate; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married-couple family - With related children under 5 years only
HC05_MOE_VC148,Foreign born; Not a U.S. citizen; Margin of Error; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Married-couple family - With related children under 5 years only
HC01_EST_VC149,"Total; Estimate; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family"
HC01_MOE_VC149,"Total; Margin of Error; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family"
HC02_EST_VC149,"Native; Estimate; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family"
HC02_MOE_VC149,"Native; Margin of Error; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family"
HC03_EST_VC149,"Foreign born; Estimate; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family"
HC03_MOE_VC149,"Foreign born; Margin of Error; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family"
HC04_EST_VC149,"Foreign born; Naturalized citizen; Estimate; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family"
HC04_MOE_VC149,"Foreign born; Naturalized citizen; Margin of Error; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family"
HC05_EST_VC149,"Foreign born; Not a U.S. citizen; Estimate; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family"
HC05_MOE_VC149,"Foreign born; Not a U.S. citizen; Margin of Error; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family"
HC01_EST_VC150,"Total; Estimate; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family - With related children under 18 years"
HC01_MOE_VC150,"Total; Margin of Error; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family - With related children under 18 years"
HC02_EST_VC150,"Native; Estimate; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family - With related children under 18 years"
HC02_MOE_VC150,"Native; Margin of Error; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family - With related children under 18 years"
HC03_EST_VC150,"Foreign born; Estimate; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family - With related children under 18 years"
HC03_MOE_VC150,"Foreign born; Margin of Error; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family - With related children under 18 years"
HC04_EST_VC150,"Foreign born; Naturalized citizen; Estimate; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family - With related children under 18 years"
HC04_MOE_VC150,"Foreign born; Naturalized citizen; Margin of Error; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family - With related children under 18 years"
HC05_EST_VC150,"Foreign born; Not a U.S. citizen; Estimate; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family - With related children under 18 years"
HC05_MOE_VC150,"Foreign born; Not a U.S. citizen; Margin of Error; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family - With related children under 18 years"
HC01_EST_VC151,"Total; Estimate; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family - With related children under 5 years only"
HC01_MOE_VC151,"Total; Margin of Error; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family - With related children under 5 years only"
HC02_EST_VC151,"Native; Estimate; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family - With related children under 5 years only"
HC02_MOE_VC151,"Native; Margin of Error; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family - With related children under 5 years only"
HC03_EST_VC151,"Foreign born; Estimate; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family - With related children under 5 years only"
HC03_MOE_VC151,"Foreign born; Margin of Error; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family - With related children under 5 years only"
HC04_EST_VC151,"Foreign born; Naturalized citizen; Estimate; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family - With related children under 5 years only"
HC04_MOE_VC151,"Foreign born; Naturalized citizen; Margin of Error; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family - With related children under 5 years only"
HC05_EST_VC151,"Foreign born; Not a U.S. citizen; Estimate; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family - With related children under 5 years only"
HC05_MOE_VC151,"Foreign born; Not a U.S. citizen; Margin of Error; POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED - Female householder, no husband present, family - With related children under 5 years only"
HC01_EST_VC153,Total; Estimate; Occupied housing units
HC01_MOE_VC153,Total; Margin of Error; Occupied housing units
HC02_EST_VC153,Native; Estimate; Occupied housing units
HC02_MOE_VC153,Native; Margin of Error; Occupied housing units
HC03_EST_VC153,Foreign born; Estimate; Occupied housing units
HC03_MOE_VC153,Foreign born; Margin of Error; Occupied housing units
HC04_EST_VC153,Foreign born; Naturalized citizen; Estimate; Occupied housing units
HC04_MOE_VC153,Foreign born; Naturalized citizen; Margin of Error; Occupied housing units
HC05_EST_VC153,Foreign born; Not a U.S. citizen; Estimate; Occupied housing units
HC05_MOE_VC153,Foreign born; Not a U.S. citizen; Margin of Error; Occupied housing units
HC01_EST_VC155,Total; Estimate; Occupied housing units - HOUSING TENURE - Owner-occupied housing units
HC01_MOE_VC155,Total; Margin of Error; Occupied housing units - HOUSING TENURE - Owner-occupied housing units
HC02_EST_VC155,Native; Estimate; Occupied housing units - HOUSING TENURE - Owner-occupied housing units
HC02_MOE_VC155,Native; Margin of Error; Occupied housing units - HOUSING TENURE - Owner-occupied housing units
HC03_EST_VC155,Foreign born; Estimate; Occupied housing units - HOUSING TENURE - Owner-occupied housing units
HC03_MOE_VC155,Foreign born; Margin of Error; Occupied housing units - HOUSING TENURE - Owner-occupied housing units
HC04_EST_VC155,Foreign born; Naturalized citizen; Estimate; Occupied housing units - HOUSING TENURE - Owner-occupied housing units
HC04_MOE_VC155,Foreign born; Naturalized citizen; Margin of Error; Occupied housing units - HOUSING TENURE - Owner-occupied housing units
HC05_EST_VC155,Foreign born; Not a U.S. citizen; Estimate; Occupied housing units - HOUSING TENURE - Owner-occupied housing units
HC05_MOE_VC155,Foreign born; Not a U.S. citizen; Margin of Error; Occupied housing units - HOUSING TENURE - Owner-occupied housing units
HC01_EST_VC156,Total; Estimate; Occupied housing units - HOUSING TENURE - Renter-occupied housing units
HC01_MOE_VC156,Total; Margin of Error; Occupied housing units - HOUSING TENURE - Renter-occupied housing units
HC02_EST_VC156,Native; Estimate; Occupied housing units - HOUSING TENURE - Renter-occupied housing units
HC02_MOE_VC156,Native; Margin of Error; Occupied housing units - HOUSING TENURE - Renter-occupied housing units
HC03_EST_VC156,Foreign born; Estimate; Occupied housing units - HOUSING TENURE - Renter-occupied housing units
HC03_MOE_VC156,Foreign born; Margin of Error; Occupied housing units - HOUSING TENURE - Renter-occupied housing units
HC04_EST_VC156,Foreign born; Naturalized citizen; Estimate; Occupied housing units - HOUSING TENURE - Renter-occupied housing units
HC04_MOE_VC156,Foreign born; Naturalized citizen; Margin of Error; Occupied housing units - HOUSING TENURE - Renter-occupied housing units
HC05_EST_VC156,Foreign born; Not a U.S. citizen; Estimate; Occupied housing units - HOUSING TENURE - Renter-occupied housing units
HC05_MOE_VC156,Foreign born; Not a U.S. citizen; Margin of Error; Occupied housing units - HOUSING TENURE - Renter-occupied housing units
HC01_EST_VC158,Total; Estimate; Average household size of owner-occupied unit
HC01_MOE_VC158,Total; Margin of Error; Average household size of owner-occupied unit
HC02_EST_VC158,Native; Estimate; Average household size of owner-occupied unit
HC02_MOE_VC158,Native; Margin of Error; Average household size of owner-occupied unit
HC03_EST_VC158,Foreign born; Estimate; Average household size of owner-occupied unit
HC03_MOE_VC158,Foreign born; Margin of Error; Average household size of owner-occupied unit
HC04_EST_VC158,Foreign born; Naturalized citizen; Estimate; Average household size of owner-occupied unit
HC04_MOE_VC158,Foreign born; Naturalized citizen; Margin of Error; Average household size of owner-occupied unit
HC05_EST_VC158,Foreign born; Not a U.S. citizen; Estimate; Average household size of owner-occupied unit
HC05_MOE_VC158,Foreign born; Not a U.S. citizen; Margin of Error; Average household size of owner-occupied unit
HC01_EST_VC159,Total; Estimate; Average household size of renter-occupied unit
HC01_MOE_VC159,Total; Margin of Error; Average household size of renter-occupied unit
HC02_EST_VC159,Native; Estimate; Average household size of renter-occupied unit
HC02_MOE_VC159,Native; Margin of Error; Average household size of renter-occupied unit
HC03_EST_VC159,Foreign born; Estimate; Average household size of renter-occupied unit
HC03_MOE_VC159,Foreign born; Margin of Error; Average household size of renter-occupied unit
HC04_EST_VC159,Foreign born; Naturalized citizen; Estimate; Average household size of renter-occupied unit
HC04_MOE_VC159,Foreign born; Naturalized citizen; Margin of Error; Average household size of renter-occupied unit
HC05_EST_VC159,Foreign born; Not a U.S. citizen; Estimate; Average household size of renter-occupied unit
HC05_MOE_VC159,Foreign born; Not a U.S. citizen; Margin of Error; Average household size of renter-occupied unit
HC01_EST_VC162,Total; Estimate; ROOMS - 1 room
HC01_MOE_VC162,Total; Margin of Error; ROOMS - 1 room
HC02_EST_VC162,Native; Estimate; ROOMS - 1 room
HC02_MOE_VC162,Native; Margin of Error; ROOMS - 1 room
HC03_EST_VC162,Foreign born; Estimate; ROOMS - 1 room
HC03_MOE_VC162,Foreign born; Margin of Error; ROOMS - 1 room
HC04_EST_VC162,Foreign born; Naturalized citizen; Estimate; ROOMS - 1 room
HC04_MOE_VC162,Foreign born; Naturalized citizen; Margin of Error; ROOMS - 1 room
HC05_EST_VC162,Foreign born; Not a U.S. citizen; Estimate; ROOMS - 1 room
HC05_MOE_VC162,Foreign born; Not a U.S. citizen; Margin of Error; ROOMS - 1 room
HC01_EST_VC163,Total; Estimate; ROOMS - 2 or 3 rooms
HC01_MOE_VC163,Total; Margin of Error; ROOMS - 2 or 3 rooms
HC02_EST_VC163,Native; Estimate; ROOMS - 2 or 3 rooms
HC02_MOE_VC163,Native; Margin of Error; ROOMS - 2 or 3 rooms
HC03_EST_VC163,Foreign born; Estimate; ROOMS - 2 or 3 rooms
HC03_MOE_VC163,Foreign born; Margin of Error; ROOMS - 2 or 3 rooms
HC04_EST_VC163,Foreign born; Naturalized citizen; Estimate; ROOMS - 2 or 3 rooms
HC04_MOE_VC163,Foreign born; Naturalized citizen; Margin of Error; ROOMS - 2 or 3 rooms
HC05_EST_VC163,Foreign born; Not a U.S. citizen; Estimate; ROOMS - 2 or 3 rooms
HC05_MOE_VC163,Foreign born; Not a U.S. citizen; Margin of Error; ROOMS - 2 or 3 rooms
HC01_EST_VC164,Total; Estimate; ROOMS - 4 or 5 rooms
HC01_MOE_VC164,Total; Margin of Error; ROOMS - 4 or 5 rooms
HC02_EST_VC164,Native; Estimate; ROOMS - 4 or 5 rooms
HC02_MOE_VC164,Native; Margin of Error; ROOMS - 4 or 5 rooms
HC03_EST_VC164,Foreign born; Estimate; ROOMS - 4 or 5 rooms
HC03_MOE_VC164,Foreign born; Margin of Error; ROOMS - 4 or 5 rooms
HC04_EST_VC164,Foreign born; Naturalized citizen; Estimate; ROOMS - 4 or 5 rooms
HC04_MOE_VC164,Foreign born; Naturalized citizen; Margin of Error; ROOMS - 4 or 5 rooms
HC05_EST_VC164,Foreign born; Not a U.S. citizen; Estimate; ROOMS - 4 or 5 rooms
HC05_MOE_VC164,Foreign born; Not a U.S. citizen; Margin of Error; ROOMS - 4 or 5 rooms
HC01_EST_VC165,Total; Estimate; ROOMS - 6 or 7 rooms
HC01_MOE_VC165,Total; Margin of Error; ROOMS - 6 or 7 rooms
HC02_EST_VC165,Native; Estimate; ROOMS - 6 or 7 rooms
HC02_MOE_VC165,Native; Margin of Error; ROOMS - 6 or 7 rooms
HC03_EST_VC165,Foreign born; Estimate; ROOMS - 6 or 7 rooms
HC03_MOE_VC165,Foreign born; Margin of Error; ROOMS - 6 or 7 rooms
HC04_EST_VC165,Foreign born; Naturalized citizen; Estimate; ROOMS - 6 or 7 rooms
HC04_MOE_VC165,Foreign born; Naturalized citizen; Margin of Error; ROOMS - 6 or 7 rooms
HC05_EST_VC165,Foreign born; Not a U.S. citizen; Estimate; ROOMS - 6 or 7 rooms
HC05_MOE_VC165,Foreign born; Not a U.S. citizen; Margin of Error; ROOMS - 6 or 7 rooms
HC01_EST_VC166,Total; Estimate; ROOMS - 8 or more rooms
HC01_MOE_VC166,Total; Margin of Error; ROOMS - 8 or more rooms
HC02_EST_VC166,Native; Estimate; ROOMS - 8 or more rooms
HC02_MOE_VC166,Native; Margin of Error; ROOMS - 8 or more rooms
HC03_EST_VC166,Foreign born; Estimate; ROOMS - 8 or more rooms
HC03_MOE_VC166,Foreign born; Margin of Error; ROOMS - 8 or more rooms
HC04_EST_VC166,Foreign born; Naturalized citizen; Estimate; ROOMS - 8 or more rooms
HC04_MOE_VC166,Foreign born; Naturalized citizen; Margin of Error; ROOMS - 8 or more rooms
HC05_EST_VC166,Foreign born; Not a U.S. citizen; Estimate; ROOMS - 8 or more rooms
HC05_MOE_VC166,Foreign born; Not a U.S. citizen; Margin of Error; ROOMS - 8 or more rooms
HC01_EST_VC168,Total; Estimate; Median number of rooms
HC01_MOE_VC168,Total; Margin of Error; Median number of rooms
HC02_EST_VC168,Native; Estimate; Median number of rooms
HC02_MOE_VC168,Native; Margin of Error; Median number of rooms
HC03_EST_VC168,Foreign born; Estimate; Median number of rooms
HC03_MOE_VC168,Foreign born; Margin of Error; Median number of rooms
HC04_EST_VC168,Foreign born; Naturalized citizen; Estimate; Median number of rooms
HC04_MOE_VC168,Foreign born; Naturalized citizen; Margin of Error; Median number of rooms
HC05_EST_VC168,Foreign born; Not a U.S. citizen; Estimate; Median number of rooms
HC05_MOE_VC168,Foreign born; Not a U.S. citizen; Margin of Error; Median number of rooms
HC01_EST_VC169,Total; Estimate; 1.01 or more occupants per room
HC01_MOE_VC169,Total; Margin of Error; 1.01 or more occupants per room
HC02_EST_VC169,Native; Estimate; 1.01 or more occupants per room
HC02_MOE_VC169,Native; Margin of Error; 1.01 or more occupants per room
HC03_EST_VC169,Foreign born; Estimate; 1.01 or more occupants per room
HC03_MOE_VC169,Foreign born; Margin of Error; 1.01 or more occupants per room
HC04_EST_VC169,Foreign born; Naturalized citizen; Estimate; 1.01 or more occupants per room
HC04_MOE_VC169,Foreign born; Naturalized citizen; Margin of Error; 1.01 or more occupants per room
HC05_EST_VC169,Foreign born; Not a U.S. citizen; Estimate; 1.01 or more occupants per room
HC05_MOE_VC169,Foreign born; Not a U.S. citizen; Margin of Error; 1.01 or more occupants per room
HC01_EST_VC172,Total; Estimate; VEHICLES AVAILABLE - None
HC01_MOE_VC172,Total; Margin of Error; VEHICLES AVAILABLE - None
HC02_EST_VC172,Native; Estimate; VEHICLES AVAILABLE - None
HC02_MOE_VC172,Native; Margin of Error; VEHICLES AVAILABLE - None
HC03_EST_VC172,Foreign born; Estimate; VEHICLES AVAILABLE - None
HC03_MOE_VC172,Foreign born; Margin of Error; VEHICLES AVAILABLE - None
HC04_EST_VC172,Foreign born; Naturalized citizen; Estimate; VEHICLES AVAILABLE - None
HC04_MOE_VC172,Foreign born; Naturalized citizen; Margin of Error; VEHICLES AVAILABLE - None
HC05_EST_VC172,Foreign born; Not a U.S. citizen; Estimate; VEHICLES AVAILABLE - None
HC05_MOE_VC172,Foreign born; Not a U.S. citizen; Margin of Error; VEHICLES AVAILABLE - None
HC01_EST_VC173,Total; Estimate; VEHICLES AVAILABLE - 1 or more
HC01_MOE_VC173,Total; Margin of Error; VEHICLES AVAILABLE - 1 or more
HC02_EST_VC173,Native; Estimate; VEHICLES AVAILABLE - 1 or more
HC02_MOE_VC173,Native; Margin of Error; VEHICLES AVAILABLE - 1 or more
HC03_EST_VC173,Foreign born; Estimate; VEHICLES AVAILABLE - 1 or more
HC03_MOE_VC173,Foreign born; Margin of Error; VEHICLES AVAILABLE - 1 or more
HC04_EST_VC173,Foreign born; Naturalized citizen; Estimate; VEHICLES AVAILABLE - 1 or more
HC04_MOE_VC173,Foreign born; Naturalized citizen; Margin of Error; VEHICLES AVAILABLE - 1 or more
HC05_EST_VC173,Foreign born; Not a U.S. citizen; Estimate; VEHICLES AVAILABLE - 1 or more
HC05_MOE_VC173,Foreign born; Not a U.S. citizen; Margin of Error; VEHICLES AVAILABLE - 1 or more
HC01_EST_VC176,Total; Estimate; SELECTED CHARACTERISTICS - No telephone service available
HC01_MOE_VC176,Total; Margin of Error; SELECTED CHARACTERISTICS - No telephone service available
HC02_EST_VC176,Native; Estimate; SELECTED CHARACTERISTICS - No telephone service available
HC02_MOE_VC176,Native; Margin of Error; SELECTED CHARACTERISTICS - No telephone service available
HC03_EST_VC176,Foreign born; Estimate; SELECTED CHARACTERISTICS - No telephone service available
HC03_MOE_VC176,Foreign born; Margin of Error; SELECTED CHARACTERISTICS - No telephone service available
HC04_EST_VC176,Foreign born; Naturalized citizen; Estimate; SELECTED CHARACTERISTICS - No telephone service available
HC04_MOE_VC176,Foreign born; Naturalized citizen; Margin of Error; SELECTED CHARACTERISTICS - No telephone service available
HC05_EST_VC176,Foreign born; Not a U.S. citizen; Estimate; SELECTED CHARACTERISTICS - No telephone service available
HC05_MOE_VC176,Foreign born; Not a U.S. citizen; Margin of Error; SELECTED CHARACTERISTICS - No telephone service available
HC01_EST_VC177,"Total; Estimate; SELECTED CHARACTERISTICS - Households with no one age 14 and over who speaks English only or speaks English ""very well"""
HC01_MOE_VC177,"Total; Margin of Error; SELECTED CHARACTERISTICS - Households with no one age 14 and over who speaks English only or speaks English ""very well"""
HC02_EST_VC177,"Native; Estimate; SELECTED CHARACTERISTICS - Households with no one age 14 and over who speaks English only or speaks English ""very well"""
HC02_MOE_VC177,"Native; Margin of Error; SELECTED CHARACTERISTICS - Households with no one age 14 and over who speaks English only or speaks English ""very well"""
HC03_EST_VC177,"Foreign born; Estimate; SELECTED CHARACTERISTICS - Households with no one age 14 and over who speaks English only or speaks English ""very well"""
HC03_MOE_VC177,"Foreign born; Margin of Error; SELECTED CHARACTERISTICS - Households with no one age 14 and over who speaks English only or speaks English ""very well"""
HC04_EST_VC177,"Foreign born; Naturalized citizen; Estimate; SELECTED CHARACTERISTICS - Households with no one age 14 and over who speaks English only or speaks English ""very well"""
HC04_MOE_VC177,"Foreign born; Naturalized citizen; Margin of Error; SELECTED CHARACTERISTICS - Households with no one age 14 and over who speaks English only or speaks English ""very well"""
HC05_EST_VC177,"Foreign born; Not a U.S. citizen; Estimate; SELECTED CHARACTERISTICS - Households with no one age 14 and over who speaks English only or speaks English ""very well"""
HC05_MOE_VC177,"Foreign born; Not a U.S. citizen; Margin of Error; SELECTED CHARACTERISTICS - Households with no one age 14 and over who speaks English only or speaks English ""very well"""
HC01_EST_VC179,Total; Estimate; Owner-occupied housing units
HC01_MOE_VC179,Total; Margin of Error; Owner-occupied housing units
HC02_EST_VC179,Native; Estimate; Owner-occupied housing units
HC02_MOE_VC179,Native; Margin of Error; Owner-occupied housing units
HC03_EST_VC179,Foreign born; Estimate; Owner-occupied housing units
HC03_MOE_VC179,Foreign born; Margin of Error; Owner-occupied housing units
HC04_EST_VC179,Foreign born; Naturalized citizen; Estimate; Owner-occupied housing units
HC04_MOE_VC179,Foreign born; Naturalized citizen; Margin of Error; Owner-occupied housing units
HC05_EST_VC179,Foreign born; Not a U.S. citizen; Estimate; Owner-occupied housing units
HC05_MOE_VC179,Foreign born; Not a U.S. citizen; Margin of Error; Owner-occupied housing units
HC01_EST_VC181,Total; Estimate; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
HC01_MOE_VC181,Total; Margin of Error; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
HC02_EST_VC181,Native; Estimate; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
HC02_MOE_VC181,Native; Margin of Error; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
HC03_EST_VC181,Foreign born; Estimate; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
HC03_MOE_VC181,Foreign born; Margin of Error; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
HC04_EST_VC181,Foreign born; Naturalized citizen; Estimate; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
HC04_MOE_VC181,Foreign born; Naturalized citizen; Margin of Error; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
HC05_EST_VC181,Foreign born; Not a U.S. citizen; Estimate; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
HC05_MOE_VC181,Foreign born; Not a U.S. citizen; Margin of Error; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 30 percent
HC01_EST_VC182,Total; Estimate; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
HC01_MOE_VC182,Total; Margin of Error; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
HC02_EST_VC182,Native; Estimate; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
HC02_MOE_VC182,Native; Margin of Error; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
HC03_EST_VC182,Foreign born; Estimate; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
HC03_MOE_VC182,Foreign born; Margin of Error; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
HC04_EST_VC182,Foreign born; Naturalized citizen; Estimate; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
HC04_MOE_VC182,Foreign born; Naturalized citizen; Margin of Error; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
HC05_EST_VC182,Foreign born; Not a U.S. citizen; Estimate; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
HC05_MOE_VC182,Foreign born; Not a U.S. citizen; Margin of Error; Owner-occupied housing units - SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 30 percent or more
